2022/02/09 23:33:45,春学期,社会心理学,坂田成輝,教育学部,2,4,1（難しい、つまらない）,2,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,・最終レポートは字数制限なし。ある程度書いた筆者とその友人達はC評価。正直評価基準がわからない。内容も薄く、学べる情報量が少ない。社会心理学自体が面白いから、つまらないという印象はないが、正直お薦めするかと言われると、びみょう。
2022/02/16 23:34:36,春学期,社会調査法１,笹野悦子,文学部,3,3,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解くことで出席。期末レポートが大変。しっかりと授業を聞いていないと書けないので注意が必要。
2022/02/16 23:39:02,秋学期,社会調査法２,笹野悦子,文学部,3,4,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解けば出席になる。期末レポートが大変なので授業を集中して聴く必要あり。高い評価を取るのは難しい。
2022/02/23 23:47:02,秋学期,社会的排除と包摂,穐山新,教育学部,5,3,3,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",,期末レポート,,あり,社会的排除や包摂などの概念を学んだり、各国の貧困の現状や政策について学んだ。
2022/02/16 16:31:02,春学期,社会福祉概論,上鹿渡和宏,人間科学部,4,4,3,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,基本的には毎週の課題をこなせば単位をもらえる印象。期末レポートが2つあり、1つは字数自由でそんなに苦ではなかった。もう1つは授業の内容を問うものだったが、毎授業PDFが配布され、動画の視聴期限もなかったため時間は少し取られるが楽だと思った。
2022/02/22 0:46:47,秋学期,社会保障法II,菊池馨実,法学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,ふつう,なし,菊池ゼミに入れば単位確定演出
2022/02/10 8:51:02,春学期,社会予防医学,扇原淳,人間科学部,4,4,4,3,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,毎回のレポートと期末レポートが重いけど出せばなんとかなる！
2022/02/22 23:36:06,春学期,主専攻法学演習（国際取引法） Ｂ （春）,大久保裕史/ 佐藤知世,法学部,5,4,4,4,課題(問題演習や小レポートなど),楽,なし,,あり,須網先生の代理として2人の先生が担当。ゼミ生の就活が強すぎる
2022/02/11 0:06:06,秋学期,主専攻法学演習（民事訴訟法） Ｇ （秋）,山本研,法学部,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,なし,,あり,いわゆる法学部のゼミ。先生は優しく、学生との交流を求めているが、学生同士はみんながみんなめちゃくちゃ仲がいいというわけではない。学生は温厚だが個性豊かなので、見ていて飽きない。基本的に10月の合同ゼミに向けて、班に分かれて準備をしている。合同ゼミでは、2年はチュートリアル、3年はメイン、４年は見守る保護者としての立ち位置でディベートをするが、たまに大活躍する２年や４年がいる。ゆるすぎずきつすぎないのがいいところ。卒論はない。
2022/02/23 0:10:34,その他（クォーター科目など）,宗教学,村田敦郎,人間科学部,2,4,2,1（難しい、つまらない）,なし,,期末レポート,ふつう,なし,最終レポートをそれなりにやって出せば単位はくる。
2022/02/18 21:25:32,春学期,宗教学 I （加藤）,加藤之晴,法学部,5,4,4,4,なし,,期末レポート,ふつう,なし,期末レポートを書く以外することはありません。期末レポートも、2000文字で少しでも授業に関連してればいいので、楽勝です。
2022/02/07 23:11:32,秋学期,宗教研究I,鈴木昇司,教育学部,2,2,2,2,リアクションペーパー,楽,期末レポート,きつい,なし,最後の期末レポートが大変。いろいろアドバイスめいたことは言うもののそもそもネタが見つからねえってんだよ。
2022/02/08 9:58:49,秋学期,宗教研究I,鈴木昇司,教育学部,4,3,3,4,リアクションペーパー,ふつう,期末レポート,きつい,あり,期末課題として課される論述は、テーマ設定の独自性や論述の書き方を正しく守っているかなど、様々なことを高いレベルで求められます。ただ字数が1、200字と少なめで、かつ事前添削を行っていただけるのであまり怖がらなくていいです。（先生は初回の授業でこの授業の論述は負担が大きいから、忙しい人は授業の履修を取り消した方がいいとおっしゃっていましたが、大丈夫だと思います。）
2022/02/12 18:04:58,秋学期,初等教育学基礎演習II,佐藤寛之,教育学部,4,3,3,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,知識を得る授業もあり、グループ活動もあり
2022/02/12 8:39:34,秋学期,初等教科専門家庭,勝田映子,教育学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",楽,ペーパーテスト,ふつう,あり,実生活に役立つ豆知識教えてくれます！\nおちゃめな先生で可愛い
2022/02/13 11:21:07,春学期,初等教科専門図画工作,大泉義一,教育学部,5,4,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",きつい,なし,,あり,毎週、授業の後にパワーポイントの作成をしなくてはいけないです。\n初等教育学部の人しかいないので、和気あいあいと楽しんでできます。\n
2022/02/23 22:27:13,秋学期,初等教科専門生活,藤井千春,教育学部,3,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,期末レポート,楽,なし,授業はないに等しく、自分で作品をつくったり画用紙にまとめたりして、その発表会を授業時間にやるという感じで、比較的楽だった。
2022/02/23 22:23:43,秋学期,初等教科専門理科,佐藤寛之,教育学部,4,4,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,ふつう,あり,7割知識授業で、3割実験などの活動でした。\n実際にやってみるのが楽しかったです！
2022/02/09 15:29:50,春学期,商法 I（会社法） Ａ,大塚英明,法学部,4,5（易しい、面白い）,4,4,なし,,オンラインテスト,ふつう,なし,「猿でもわかる会社法」で有名。授業はわかりやすいがやや冗長なのがしんどい。教科書を読めば大体理解できるが、たまに教科書に書いてないことが試験に出たりする。結局、授業を倍速で無心で聞くか、友達と協力するのが一番。単位は受ければ多分来る。
2022/02/09 18:23:06,春学期,商法 I（会社法） Ａ,大塚英明,法学部,3,4,2,2,なし,,オンラインテスト,,なし,サルでも分かる会社法がコンセプト。しかし、チンパンジーでも分からない大塚ワールドの言葉が時々飛び出す。一見簡単に見えるガバナンスよりも難しいファイナンスの方が高評価につながる。
2022/02/10 23:35:46,春学期,商法 I（会社法） Ａ,大塚英明,法学部,4,5（易しい、面白い）,3,4,なし,,オンラインテスト,ふつう,なし,先生の教科書や授業は非常にわかりやすいです。しっかりと理解をしておけばテストに対応することができるので問題はないです。
2022/02/15 0:05:35,秋学期,情報セキュリティ技術　０２,鈴木朋夫,グローバルエデュケーションセンター（GEC),3,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,・毎回講義の最後に課題が提示されるの。\n・レジュメを見ながらそれに解答すればいいの。たぶん。\n・先生の講義はレジュメ読み上げ型なの。\n・倍速でBGMとして流すのをお勧めするの。\n・情報系の基礎知識があることが前提だから、学んでない人には先生が何言ってるのか理解不能なの。\n・最終課題は情報系の資格試験で出るような文章を読ませて解答を作成するの。
2022/02/15 7:27:48,秋学期,情報とメディアの社会学者,石倉義博,先進理工学部,4,4,4,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,さまざまなメディアの歴史を詳しく学べて面白かった。授業形式がオンデマンドだったため、自分が好きな時間に見れるのも魅力だった。
2022/02/22 19:13:33,秋学期,情報をめぐる法と政治,大田貴昭,教育学部,4,1（難しい、つまらない）,1（難しい、つまらない）,5（易しい、面白い）,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,なし,毎週1000字のレポートが課されるため、単位取得としてはかなりきつい。だが、授業の内容はプロパガンダ、国民国家の問題から放送行政、インターネット文化に至るまで情報を体系的に学ぶことができる。教授の思想色は強めで、そのディストピア的、進化論的な歴史観には辟易することもあるが、総じて為になる内容。マスコミや広告といったメディア系志望者におすすめ。
2022/02/23 23:46:47,秋学期,情報化社会と法 II（コンピュータと法）,上野達弘,法学部,5,4,4,4,小テスト,楽,期末レポート,楽,なし,オタクに優しい回があって、面白い！\n京大の先生なのか、喋りに関西臭も感じられ説明がまぁ上手い！！　法学徒以外も受けるべきである！！
2022/02/08 22:02:20,秋学期,情報科学の基礎　１１,岡田昭夫,グローバルエデュケーションセンター（GEC),5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,いわずと知れた人気講師（であるらしい）岡田昭夫教授の授業だからおもしろかった。でも今年でこの授業はなくなるらしい。ドンマイ
2022/02/22 20:59:56,春学期,情報学,玉城絵美,人間科学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,なし,,なし,Twitterをもちいる。Twitterで入力した内容を課題として入力する。最初にオンデマンドをみて、ズームで授業を受ける形になる。だが、ズームは受けなくてもよい。ただ、Twitterを通して、先生がみんなの意見を見て先生が感想を言うだけだからだ。
2022/02/19 1:27:35,秋学期,情報数学4,小柴健史,教育学部,2,2,2,1（難しい、つまらない）,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,,なし,きちい
2022/02/07 20:15:18,秋学期,食文化論,森枝卓士,先進理工学部,4,4,4,4,なし,,期末レポート,,なし,とても楽しい授業です
2022/02/13 16:09:14,秋学期,食料と農業の経済学 ２ 〔日本の経験と教訓〕,弦間正彦,社会科学部,3,4,4,3,課題(問題演習や小レポートなど),,なし,,なし,数回出されるレポートを出す。出し忘れなければ単位は来ると思う。
2022/02/22 1:46:37,秋学期,信託法 I,坂東洋行,法学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), なし",楽,期末レポート,,なし,信託博物館でピーターラビットと写真を撮ろう
2022/02/22 23:27:13,春学期,信託法 I,坂東洋行,法学部,5,4,4,4,課題(問題演習や小レポートなど),楽,オンラインテスト,楽,あり,楽しくて試験もきちんと聞いていれば簡単
2022/02/23 23:40:19,秋学期,信託法 II,坂東洋行,法学部,5,4,4,4,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,今回から期末レポートに変更。今までよりかは厳しめの採点になったようだが、人柄の良さが滲み出た授業なのでおすすめしたい。
2022/02/22 21:24:55,春学期,心身論,宮田裕光,文化構想学部,4,4,5（易しい、面白い）,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,救済措置あり。先生優しい。レポート頑張ればいい成績取れる。課題もそんなにきつくない。
2022/02/23 15:24:24,秋学期,心理学の歩み,鈴木朋子,文化構想学部,3,4,3,3,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",楽,期末レポート,楽,なし,毎週、授業内容に沿った小テストを受けます。講義資料を見ていればだいたいは解けると思います。
2022/02/23 10:59:56,秋学期,心理学演習１５（心理演習）,越川房子,文学部,5,5（易しい、面白い）,4,5（易しい、面白い）,"小テスト, リアクションペーパー",楽,オンラインテスト,ふつう,あり,自分の考えや相手の考えを知りたいという方におすすめ。今の自分を変えたいという人にも会っている授業だと思う
2022/02/06 22:40:54,春学期,心理学概論,金築優,社会科学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",楽,期末レポート,楽,なし,120字程度のリアぺと1000字程度のレポートなので単位は余裕です。内容もちゃんと聞こうと思えば面白かったので受講して良かったです。
2022/02/25 0:03:56,春学期,心理学概論,金築優,社会科学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,びっくりするほど楽です
2022/02/22 21:05:39,春学期,心理学概論 01,関根和生/ 野村亮太,人間科学部,2,4,4,2,リアクションペーパー,ふつう,オンラインテスト,きつい,あり,オンラインテストはレジュメを駆使し、人と協力！内容は概して論じているため、あまり面白みはないが、心理学の概要がわかるよ
2022/02/16 8:28:45,春学期,心理学概論１,オムニバス,文学部,4,3,3,4,"課題(問題演習や小レポートなど), 小テスト",,期末レポート,,なし,3回程度で教授が変わる、オムニバス形式。学期末には誰か1人の教授の講義内容について選択してレポートをかく。単位をくれるかは教授次第。
2022/02/11 14:24:16,春学期,神話の世界,兼利琢也,文学部,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,ペーパーテスト,ふつう,あり,レジュメが配布されるので、テスト前はそれを見て暗記すれば良い評価がくると思います。授業はギリシャ神話に興味があってある程度知っているなら面白いと思いますが、これから神話を学ぼうという人には少しつまらないかもしれません。
2022/02/16 23:36:08,秋学期,身体メディア論,和田修,文学部,5,5（易しい、面白い）,4,2,なし,,期末レポート,ふつう,なし,出席なし。期末レポートさえ書いて提出すれば単位がくる。ただ期末レポートを書くのは少し大変かも。
2022/02/22 20:45:26,春学期,進化論,嶋田正和,人間科学部,4,3,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",楽,オンラインテスト,楽,なし,毎回提出するものが3つある！
2022/02/22 20:28:35,春学期,人間科学のための微分積分,坂田裕,人間科学部,1,1（難しい、つまらない）,2,2,小テスト,きつい,オンラインテスト,きつい,あり,高校の時に数Ⅲを取っていないときつい。数Ⅲを学習していれば前半は楽勝。でも後半からキツくなってくる。
2022/02/22 20:24:26,春学期,人間計測・人間情報モデリング,宮崎正己/ 藤本浩志/ 百瀬桂子/ 松居辰則/ 菊池英明,人間科学部,3,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,なし,楽,あり,先生ごとに形式が違う‼︎\nでも毎回レポートを提出すれば単位は取れる！
2022/02/22 20:32:53,春学期,人間工学,加藤麻樹,人間科学部,4,1（難しい、つまらない）,3,5（易しい、面白い）,小テスト,楽,オンラインテスト,きつい,なし,先生の話は面白い。毎回4問程度の簡単なクイズが出される。
2022/02/21 23:26:33,春学期,人間行動学,岸本健,人間科学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",楽,なし,,なし,とにかく毎回の講義内容が興味深い！レジュメが見やすく、先生がわかりやすく話してくださるので、感想や疑問、質問がしやすいです！先生優しすぎる！仏！
2022/02/22 8:11:12,春学期,人間行動学,岸本健,人間科学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,なし,,なし,毎週課題を提出すれば単位がくる！しかも授業内容が面白く、課題も苦ではない！
2022/02/22 23:30:11,春学期,人間理解基盤講座（心の健康教育に関する理論と実践）,オムニバス,教育学部,5,4,4,4,リアクションペーパー,楽,期末レポート,楽,あり,出席とレポートを提出して、楽しく受講できれば勝ち
2022/02/13 11:43:42,春学期,人口学Ａ ０１,佐藤龍三郎,政治経済学部,5,4,4,4,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,むちゃむちゃ楽です！\n毎時間小レポートを出せばAは確実！
2022/02/13 12:02:54,春学期,人口学Ａ ０１,佐藤龍三郎,政治経済学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,なし,,なし,毎週とても短いリアクションペーパーを出すだけでAがもらえる。非常に楽単。
2022/02/16 23:23:14,春学期,人工知能とサイボーグ-先端テクノロジーを哲学する,高橋透,文学部,5,5（易しい、面白い）,3,5（易しい、面白い）,なし,,期末レポート,楽,なし,期末レポートだけ提出すれば単位が取れる。内容も本を読んで自分の意見を書くだけなので楽チン！楽単！
2022/02/22 19:40:52,秋学期,人材マネジメント論,金子勝一,創造理工学部,4,4,3,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,課題は重くなく、期限を過ぎてもメールで送れば受け取って貰える
2022/02/25 2:18:12,春学期,人文地理学,竹林和彦,社会科学部,3,4,3,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,なし,,あり,先生がスライドを見ながら授業をするという至ってシンプルな授業ではあるが、内容が日常生活に関わりが深いものも多くそこそこ面白い。評価は課題の出来と、その課題の発表の出来で決まる。人前に出て発表をするのにアレルギーがある人は控えた方がいいかも。
2022/02/08 21:05:56,秋学期,人文地理学II,箸本健二,教育学部,5,1（難しい、つまらない）,1（難しい、つまらない）,4,なし,,ペーパーテスト,きつい,なし,教授の説明が分かりやすく小噺が多いので、授業は非常に面白い。しかし期末試験の難易度は鬼畜で、落単する者が後をたたない。
2022/02/17 17:37:33,秋学期,人文地理学II,箸本健二,教育学部,4,2,3,4,なし,,ペーパーテスト,きつい,なし,授業内容をまとめておくこと。
2022/02/22 14:18:36,春学期,水理・水質実験,エステバン・ミゲル/ 榊原豊/ 柴山知也/ 関根正人,創造理工学部,2,2,3,3,課題(問題演習や小レポートなど),きつい,なし,,あり,先生によってレポートの大変さが違う。5個中3個再提出でも内容が良ければA+をとれる
2022/02/23 14:28:31,秋学期,数学 ２,高橋一嘉,社会科学部,4,5（易しい、面白い）,4,1（難しい、つまらない）,課題(問題演習や小レポートなど),楽,オンラインテスト,ふつう,あり,出欠だして、答えのある問題解いて出して、テストは友達にやって貰えば単位が来ます。あら、簡単。
2022/02/07 20:03:50,秋学期,数学Ａ１（線形代数）　応化(2),小林克正,先進理工学部,2,2,2,2,課題(問題演習や小レポートなど),,オンラインテスト,,なし,マスジャックスは必須です
2022/02/15 11:45:01,通年,数学Ａ１（線形代数）　社工,久保隆徹,創造理工学部,5,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,毎回問題演習が課されますが、授業時間内に解く時間を与えてくれる上、授業内容や練習問題を参考にすれば簡単に解けます。授業に関する質問をすれば加点されることもあるので、積極的に参加しましょう。
2022/02/10 6:08:24,春学期,数学Ａ２（線形代数）,後藤佑一,基幹理工学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,楽,あり,若くて優しい先生。レポートは教科書の問題を解いて提出という高校生のような形式。
2022/02/15 7:20:33,通年,数学Ａ２（線形代数）　化学,岩尾昌央,先進理工学部,4,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,なし,,期末レポート,楽,なし,授業はリアルタイム形式だが、資料に内容が全て書かれているので出席する必要がなかった。成績はレポート課題のみでつけられ、それも調べればすぐに解ける問題で、また昨年度と全く同じ問題でもあったため、高い評価を得るのは容易である。
2022/02/23 21:54:18,通年,数学Ａ２（線形代数）　基幹(4),後藤佑一,基幹理工学部,4,4,3,2,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,先生がとても優しい。単位の救済もしっかりしている。
2022/02/15 13:45:27,通年,数学Ｂ１（微分積分）　電生(2),村上順,先進理工学部,5,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),楽,オンラインテスト,楽,あり,オンラインテストなので何しても良い。授業は不思議な感じ
2022/02/10 6:11:17,通年,数学Ｂ２（微分積分）,嶺幸太郎,基幹理工学部,4,4,2,4,なし,,ペーパーテスト,きつい,なし,テストは厳しい。基礎の基礎から教えてくれるがその分授業スピードはとてつもなく速い。
2022/02/13 13:39:38,通年,数学Ｂ２（微分積分）,楫元,基幹理工学部,3,3,2,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,なし,授業でやった演習をやっておけば多分テストは取れます。基本内容は全く分かりません。先生はふわっとしたおじさんでいい人そうですが内容が難しいのでつまんないし嫌になります。コツコツ勉強してたらそんなにしんどくなさそうです。サボったらテスト前に地獄を見ます。
2022/02/23 21:52:02,通年,数学Ｂ２（微分積分）　基幹(4),嶺幸太郎,基幹理工学部,3,3,1（難しい、つまらない）,2,なし,,ペーパーテスト,きつい,なし,A+を取るのは至難の業。諦めも時には肝心
2022/02/23 10:03:29,春学期,数学Ｂ２（微分積分）　経営(1),内藤由香,創造理工学部,3,4,4,2,小テスト,ふつう,オンラインテスト,ふつう,なし,先生のお子さんの声が授業中常に聞こえる。\n週2のオンデマンド授業だが一回の動画は10分程度のため進みは遅い。
2022/02/10 23:41:29,通年,数学Ｉ,神臟　正,教育学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,楽,あり,優しいです！
2022/02/10 23:38:22,通年,数学Ｉ,神藏　正,教育学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,,あり,先生が1人で喋ってます！
2022/02/11 22:14:44,秋学期,数学基礎プラスα（金利編）　０２,高木悟/ 曽布川拓也/ 野口和範/ 村尾智,グローバルエデュケーションセンター（GEC),4,5（易しい、面白い）,5（易しい、面白い）,3,小テスト,楽,オンラインテスト,楽,なし,内容は高校数学。小テストが毎週あるので、受け忘れないようにするのが最初の関門。ただしそこさえクリアすればA＋も固い（らしい）
2022/02/22 23:58:00,その他（クォーター科目など）,数学基礎プラスα（最適化編）　０１,高木悟/ 曽布川拓也/ 野口和範/ 村尾智,グローバルエデュケーションセンター（GEC),4,5（易しい、面白い）,5（易しい、面白い）,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,ふつう,なし,普通にやってれば単位は来る。何度でも受けなおせるドリルを満点になるまできちんとやれば、A＋が確実にもらえる。本気でGPA欲しい人にはお勧め。
2022/02/11 22:53:20,その他（クォーター科目など）,数学基礎プラスα（最適化編）　０２,高木悟/ 曽布川拓也/ 野口和範/ 村尾智,グローバルエデュケーションセンター（GEC),3,4,4,1（難しい、つまらない）,小テスト,ふつう,オンラインテスト,きつい,なし,文系数弱にはややきつい面もあるが、課題をコツコツやっていればA＋やAは固いはず。締切に余裕をもって課題をやろう。
2022/02/22 23:56:42,その他（クォーター科目など）,数学基礎プラスβ（最適化編）　０１,高木悟/ 曽布川拓也/ 野口和範/ 村尾智,グローバルエデュケーションセンター（GEC),4,5（易しい、面白い）,5（易しい、面白い）,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,ふつう,なし,普通にやってれば単位は来る。何度でも受けなおせるドリルを満点になるまできちんとやれば、A＋が確実にもらえる。本気でGPA欲しい人にはお勧め。
2022/02/19 1:25:39,秋学期,数学特論6,駒野雄一,教育学部,3,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,,なし,毎回リアクションペーパー出して、期末課題やれば取れます！期末課題はググりまくりましょう！
2022/02/13 23:38:03,春学期,世界人口論入門,小島宏,社会科学部,3,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,なし,所謂ドツボな科目
2022/02/21 13:58:21,春学期,世界人口論入門,小島宏,社会科学部,3,3,3,3,小テスト,ふつう,期末レポート,きつい,あり,5000字の期末レポート。マイルストーンでも有名。グラフも必要。面倒くさがる人多いのでやれば高評価来る。
2022/02/08 22:07:27,秋学期,政治学IV（欧州統合と市民）,白鳥浩,教育学部,4,3,3,5（易しい、面白い）,なし,,オンラインテスト,ふつう,あり,ヨーロッパを欧州概念地図で構造的に分析する。その概念地図をアジアに対応させるとどうなるか等、政治学とか歴史とか好きな人にはおすすめ。
2022/02/23 22:57:32,秋学期,政治学概論Ｉ,松田憲忠,教育学部,4,4,3,4,課題(問題演習や小レポートなど),ふつう,なし,,なし,先生がよく雑談してくれます！
2022/02/06 23:24:30,秋学期,政治学原論　Ｂ,金田耕一,文学部,1,4,3,1（難しい、つまらない）,リアクションペーパー,楽,期末レポート,ふつう,なし,先生がひとりで政治観を語るだけの授業だった。政治学とは…？
2022/02/15 7:31:53,秋学期,政治学原論　Ｂ,金田耕一,文学部,4,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,楽,あり,発言の機会が多いので積極的に発言すると評価が上がると思う。
2022/02/16 13:57:50,春学期,政治学入門 Ａ,厚見恵一郎/ 池谷知明/ 稲生信男,社会科学部,3,3,2,2,なし,,ペーパーテスト,,なし,過去問があれば過去問を入手してレジュメをまとめる。テスト100%なのでテストを頑張ること
2022/02/21 13:43:12,秋学期,政治学入門 Ｂ,厚見恵一郎/ 池谷知明/ 稲生信男,社会科学部,3,3,3,3,なし,,期末レポート,ふつう,あり,少し込み入った内容に感じた。スライドを見せてくれる教授の方が視覚的にわかりやすい。
2022/02/11 11:17:53,秋学期,政治心理学 ０１,山崎新,政治経済学部,4,3,3,4,なし,,ペーパーテスト,,なし,オンデマンドでもリアルタイムでもみることができますが、毎回の授業でしっかりメモをとることが大事です。
2022/02/21 13:41:13,秋学期,政治分析の基礎 Ｂ,遠藤昌久,社会科学部,4,4,3,3,なし,,期末レポート,ふつう,あり,最初から二倍速の許可を出してくれるし、レポートも難しいものではなかったと思う。内容も分かりやすかった。
2022/02/15 22:04:21,春学期,政治分析入門 ０１,久米郁男,政治経済学部,4,4,4,3,小テスト,,オンラインテスト,,あり,朝起きれれば単位取得可
2022/02/22 21:39:00,春学期,政治分析入門 ０１,久米郁男,政治経済学部,2,3,3,2,小テスト,ふつう,期末レポート,きつい,あり,よく聞けば授業は面白いのかもしれないけど、3年前の対面を録画した使い回し？で「みなさんラグビーワールドカップみましたか？」と言われて萎えた。週2のうちオンデマンド一回、対面ディスカッション一回だが、ディスカッションは確実に一限で眠い。
2022/02/24 16:40:44,春学期,政治分析入門　０１,久米郁男,政治経済学部,3,2,3,4,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,ふつう,あり,試験のレポートが単位のほとんどを占める。また、レポートは文章量に比例して成績がつく。
2022/02/13 10:16:25,秋学期,政治理論史 ０１,高山裕二,政治経済学部,2,2,2,2,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,毎回の授業で、その内容に関する質問が出されるのでそれに答える形で出欠がとられる。しっかり授業を聞かないと全く答えられない。
2022/02/20 15:48:09,秋学期,政治理論史 ０１,高山裕二,政治経済学部,2,2,2,2,"課題(問題演習や小レポートなど), 小テスト",,オンラインテスト,,あり,教科書読みましょう
2022/02/08 21:52:34,秋学期,生活の化学,井出裕介,教育学部,3,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,ふつう,あり,期末レポートについて最初にちらっと触れるだけで、あとは何も連絡がない。しかも、レポート期限が第14回講義内で第15回は予備日のため、要注意。
2022/02/10 23:08:31,春学期,生活環境美学,宮崎薫,文学部,5,5（易しい、面白い）,5（易しい、面白い）,3,リアクションペーパー,楽,なし,,あり,おそらく文キャン1の楽単授業。毎回のコメント(200~400字程度)を普通に出せばA+が貰える。
2022/02/22 11:44:20,秋学期,生活世界と身体,宮田裕光,文学部,4,4,4,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,課題は絶対だす！期末レポも2000字だからサクッと終わらそう！
2022/02/22 19:50:00,秋学期,生産システム論,谷水義隆,創造理工学部,4,4,3,4,小テスト,ふつう,オンラインテスト,楽,あり,先生の声が聞きやすく分かりやすい。小テストはしっかり勉強してから受ける必要がある
2022/02/09 23:36:00,春学期,生徒指導・進路指導論（中・高）,羽入田眞一,教育学部,3,5（易しい、面白い）,5（易しい、面白い）,3,リアクションペーパー,ふつう,期末レポート,ふつう,なし,・レジュメを埋めるゲーム。正直眠い。
2022/02/22 23:42:43,秋学期,生徒指導・進路指導論（中・高）,小野寺正己,教育学部,2,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,リアクションペーパー,楽,期末レポート,ふつう,あり,不定期に授業するから気を抜くと授業に出れない。レポートは当たり障りないことを適当に書けばOK。
2022/02/23 12:42:44,秋学期,生徒理解と教育相談（中・高）,岡田佳子,教育学部,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,オンラインテスト,楽,あり,先生はとても優しい人で授業も楽しくやってくれる。教育が専門の方だけある。毎回グループワークもあるがそこまでしんどいものではなく、非常に雰囲気が良い。\nテストもかなりやさしいほうであるので単位取得に困ることはない。
2022/02/09 23:18:59,春学期,生徒理解と教育相談（中・高）,河村茂雄,教育学部,3,4,5（易しい、面白い）,2,課題(問題演習や小レポートなど),ふつう,なし,,なし,・対面でこの授業を選択した先輩から、お薦めされたが、あまり面白くなかった。ブレイクアウトルームは毎回行われるが、あまり面白いものはなく、先生が思想強め(笑)\n・カメラはオン確定。オンライン・オフライン選択可能なので、嫌なら出ないことをお薦めする(笑)
